,heat,speed,ra,rl,rv,y_fb,x_fb,fb_depth
12963,1440,1.4,25,15,12,-0.842105263,3.035342851,3.2788251
12964,1440,1.4,25,15,12,-0.789473684,3.354235547,3.2788251
12965,1440,1.4,25,15,12,-0.736842105,3.597678127,3.2788251
12966,1440,1.4,25,15,12,-0.684210526,3.792883794,3.2788251
12967,1440,1.4,25,15,12,-0.631578947,3.948311611,3.2788251
12968,1440,1.4,25,15,12,-0.578947368,4.071145303,3.2788251
12969,1440,1.4,25,15,12,-0.526315789,4.165557561,3.2788251
12970,1440,1.4,25,15,12,-0.473684211,4.234896518,3.2788251
12971,1440,1.4,25,15,12,-0.421052632,4.285020597,3.2788251
12972,1440,1.4,25,15,12,-0.368421053,4.312633307,3.2788251
12973,1440,1.4,25,15,12,-0.315789474,4.317957604,3.2788251
12974,1440,1.4,25,15,12,-0.263157895,4.305787152,3.2788251
12975,1440,1.4,25,15,12,-0.210526316,4.273745336,3.2788251
12976,1440,1.4,25,15,12,-0.157894737,4.224757764,3.2788251
12977,1440,1.4,25,15,12,-0.105263158,4.158328302,3.2788251
12978,1440,1.4,25,15,12,-0.052631579,4.061991691,3.2788251
12979,1440,1.4,25,15,12,0,3.9141551,3.2788251
12980,1440,1.4,25,15,15,-1,0,3.2872379
12981,1440,1.4,25,15,15,-0.947368421,2.013399826,3.2872379
12982,1440,1.4,25,15,15,-0.894736842,2.632529384,3.2872379
12983,1440,1.4,25,15,15,-0.842105263,3.039955752,3.2872379
12984,1440,1.4,25,15,15,-0.789473684,3.330944451,3.2872379
12985,1440,1.4,25,15,15,-0.736842105,3.558751711,3.2872379
12986,1440,1.4,25,15,15,-0.684210526,3.736679899,3.2872379
12987,1440,1.4,25,15,15,-0.631578947,3.879660351,3.2872379
12988,1440,1.4,25,15,15,-0.578947368,3.994765367,3.2872379
12989,1440,1.4,25,15,15,-0.526315789,4.085082516,3.2872379
12990,1440,1.4,25,15,15,-0.473684211,4.149018961,3.2872379
12991,1440,1.4,25,15,15,-0.421052632,4.194075133,3.2872379
12992,1440,1.4,25,15,15,-0.368421053,4.222081783,3.2872379
12993,1440,1.4,25,15,15,-0.315789474,4.233419986,3.2872379
12994,1440,1.4,25,15,15,-0.263157895,4.228652128,3.2872379
12995,1440,1.4,25,15,15,-0.210526316,4.205835144,3.2872379
12996,1440,1.4,25,15,15,-0.157894737,4.167834973,3.2872379
12997,1440,1.4,25,15,15,-0.105263158,4.109259379,3.2872379
12998,1440,1.4,25,15,15,-0.052631579,4.026999714,3.2872379
12999,1440,1.4,25,15,15,0,3.8998527,3.2872379
13000,1440,1.4,25,15,18,-1,0,3.3425087
13001,1440,1.4,25,15,18,-0.947368421,2.032965357,3.3425087
13002,1440,1.4,25,15,18,-0.894736842,2.630478066,3.3425087
13003,1440,1.4,25,15,18,-0.842105263,3.010307738,3.3425087
13004,1440,1.4,25,15,18,-0.789473684,3.286612435,3.3425087
13005,1440,1.4,25,15,18,-0.736842105,3.498192467,3.3425087
13006,1440,1.4,25,15,18,-0.684210526,3.668063891,3.3425087
13007,1440,1.4,25,15,18,-0.631578947,3.801904511,3.3425087
13008,1440,1.4,25,15,18,-0.578947368,3.909318278,3.3425087
13009,1440,1.4,25,15,18,-0.526315789,3.993404829,3.3425087
13010,1440,1.4,25,15,18,-0.473684211,4.057039174,3.3425087
13011,1440,1.4,25,15,18,-0.421052632,4.100657249,3.3425087
13012,1440,1.4,25,15,18,-0.368421053,4.128159454,3.3425087
13013,1440,1.4,25,15,18,-0.315789474,4.140206157,3.3425087
13014,1440,1.4,25,15,18,-0.263157895,4.136819084,3.3425087
13015,1440,1.4,25,15,18,-0.210526316,4.117661681,3.3425087
13016,1440,1.4,25,15,18,-0.157894737,4.082468204,3.3425087
13017,1440,1.4,25,15,18,-0.105263158,4.027869506,3.3425087
13018,1440,1.4,25,15,18,-0.052631579,3.947617251,3.3425087
13019,1440,1.4,25,15,18,0,3.8546253,3.3425087
13020,1440,1.4,25,18,12,-1,0,3.2461963
13021,1440,1.4,25,18,12,-0.947368421,1.838663909,3.2461963
13022,1440,1.4,25,18,12,-0.894736842,2.492318102,3.2461963
13023,1440,1.4,25,18,12,-0.842105263,2.931121995,3.2461963
13024,1440,1.4,25,18,12,-0.789473684,3.264277214,3.2461963
13025,1440,1.4,25,18,12,-0.736842105,3.526072353,3.2461963
13026,1440,1.4,25,18,12,-0.684210526,3.733835873,3.2461963
13027,1440,1.4,25,18,12,-0.631578947,3.901014548,3.2461963
13028,1440,1.4,25,18,12,-0.578947368,4.033463129,3.2461963
13029,1440,1.4,25,18,12,-0.526315789,4.13637268,3.2461963
13030,1440,1.4,25,18,12,-0.473684211,4.213242418,3.2461963
13031,1440,1.4,25,18,12,-0.421052632,4.269312613,3.2461963
13032,1440,1.4,25,18,12,-0.368421053,4.299744929,3.2461963
13033,1440,1.4,25,18,12,-0.315789474,4.307273181,3.2461963
13034,1440,1.4,25,18,12,-0.263157895,4.296504478,3.2461963
13035,1440,1.4,25,18,12,-0.210526316,4.265387811,3.2461963
13036,1440,1.4,25,18,12,-0.157894737,4.216994733,3.2461963
13037,1440,1.4,25,18,12,-0.105263158,4.150737894,3.2461963
13038,1440,1.4,25,18,12,-0.052631579,4.055293891,3.2461963
13039,1440,1.4,25,18,12,0,3.9102865,3.2461963
13040,1440,1.4,25,18,15,-1,0,3.2614081
13041,1440,1.4,25,18,15,-0.947368421,1.888272868,3.2614081
13042,1440,1.4,25,18,15,-0.894736842,2.510056786,3.2614081
13043,1440,1.4,25,18,15,-0.842105263,2.92600978,3.2614081
13044,1440,1.4,25,18,15,-0.789473684,3.238216751,3.2614081
13045,1440,1.4,25,18,15,-0.736842105,3.479212303,3.2614081
13046,1440,1.4,25,18,15,-0.684210526,3.674907992,3.2614081
13047,1440,1.4,25,18,15,-0.631578947,3.828710935,3.2614081
13048,1440,1.4,25,18,15,-0.578947368,3.952320658,3.2614081
13049,1440,1.4,25,18,15,-0.526315789,4.04850406,3.2614081
13050,1440,1.4,25,18,15,-0.473684211,4.120071785,3.2614081
13051,1440,1.4,25,18,15,-0.421052632,4.169685759,3.2614081
13052,1440,1.4,25,18,15,-0.368421053,4.200595975,3.2614081
13053,1440,1.4,25,18,15,-0.315789474,4.214051712,3.2614081
13054,1440,1.4,25,18,15,-0.263157895,4.21036782,3.2614081
13055,1440,1.4,25,18,15,-0.210526316,4.18787863,3.2614081
13056,1440,1.4,25,18,15,-0.157894737,4.151038301,3.2614081
13057,1440,1.4,25,18,15,-0.105263158,4.091337022,3.2614081
13058,1440,1.4,25,18,15,-0.052631579,4.008251865,3.2614081
13059,1440,1.4,25,18,15,0,3.8884509,3.2614081
13060,1440,1.4,25,18,18,-1,0,3.3143474
13061,1440,1.4,25,18,18,-0.947368421,1.892439201,3.3143474
13062,1440,1.4,25,18,18,-0.894736842,2.493763077,3.3143474
13063,1440,1.4,25,18,18,-0.842105263,2.889201963,3.3143474
13064,1440,1.4,25,18,18,-0.789473684,3.188536201,3.3143474
13065,1440,1.4,25,18,18,-0.736842105,3.412666069,3.3143474
13066,1440,1.4,25,18,18,-0.684210526,3.594306931,3.3143474
13067,1440,1.4,25,18,18,-0.631578947,3.739761596,3.3143474
13068,1440,1.4,25,18,18,-0.578947368,3.856257598,3.3143474
13069,1440,1.4,25,18,18,-0.526315789,3.948125905,3.3143474
13070,1440,1.4,25,18,18,-0.473684211,4.017957117,3.3143474
13071,1440,1.4,25,18,18,-0.421052632,4.066228697,3.3143474
13072,1440,1.4,25,18,18,-0.368421053,4.096716869,3.3143474
13073,1440,1.4,25,18,18,-0.315789474,4.111105187,3.3143474
13074,1440,1.4,25,18,18,-0.263157895,4.109107657,3.3143474
13075,1440,1.4,25,18,18,-0.210526316,4.092359691,3.3143474
13076,1440,1.4,25,18,18,-0.157894737,4.057585644,3.3143474
13077,1440,1.4,25,18,18,-0.105263158,4.003756411,3.3143474
13078,1440,1.4,25,18,18,-0.052631579,3.92154342,3.3143474
13079,1440,1.4,25,18,18,0,3.8392896,3.3143474
13080,1440,1.4,25,21,12,-1,0,3.204286
13081,1440,1.4,25,21,12,-0.947368421,1.736278183,3.204286
13082,1440,1.4,25,21,12,-0.894736842,2.389533605,3.204286
13083,1440,1.4,25,21,12,-0.842105263,2.832297466,3.204286
13084,1440,1.4,25,21,12,-0.789473684,3.176466249,3.204286
13085,1440,1.4,25,21,12,-0.736842105,3.447740962,3.204286
13086,1440,1.4,25,21,12,-0.684210526,3.669372423,3.204286
13087,1440,1.4,25,21,12,-0.631578947,3.846793206,3.204286
13088,1440,1.4,25,21,12,-0.578947368,3.987800474,3.204286
13089,1440,1.4,25,21,12,-0.526315789,4.098531082,3.204286
13090,1440,1.4,25,21,12,-0.473684211,4.182406199,3.204286
13091,1440,1.4,25,21,12,-0.421052632,4.244117914,3.204286
13092,1440,1.4,25,21,12,-0.368421053,4.277298737,3.204286
13093,1440,1.4,25,21,12,-0.315789474,4.28772424,3.204286
13094,1440,1.4,25,21,12,-0.263157895,4.279333131,3.204286
13095,1440,1.4,25,21,12,-0.210526316,4.25002147,3.204286
13096,1440,1.4,25,21,12,-0.157894737,4.203498466,3.204286
13097,1440,1.4,25,21,12,-0.105263158,4.138474089,3.204286
13098,1440,1.4,25,21,12,-0.052631579,4.04570022,3.204286
13099,1440,1.4,25,21,12,0,3.9055363,3.204286
13100,1440,1.4,25,21,15,-1,0,3.2305698
13101,1440,1.4,25,21,15,-0.947368421,1.771907274,3.2305698
13102,1440,1.4,25,21,15,-0.894736842,2.399899938,3.2305698
13103,1440,1.4,25,21,15,-0.842105263,2.821310016,3.2305698
13104,1440,1.4,25,21,15,-0.789473684,3.148029313,3.2305698
13105,1440,1.4,25,21,15,-0.736842105,3.398465483,3.2305698
13106,1440,1.4,25,21,15,-0.684210526,3.604324158,3.2305698
13107,1440,1.4,25,21,15,-0.631578947,3.770187195,3.2305698
13108,1440,1.4,25,21,15,-0.578947368,3.90152657,3.2305698
13109,1440,1.4,25,21,15,-0.526315789,4.004120405,3.2305698
13110,1440,1.4,25,21,15,-0.473684211,4.082553645,3.2305698
13111,1440,1.4,25,21,15,-0.421052632,4.136343556,3.2305698
13112,1440,1.4,25,21,15,-0.368421053,4.170251317,3.2305698
13113,1440,1.4,25,21,15,-0.315789474,4.185875569,3.2305698
13114,1440,1.4,25,21,15,-0.263157895,4.183394434,3.2305698
13115,1440,1.4,25,21,15,-0.210526316,4.162768051,3.2305698
13116,1440,1.4,25,21,15,-0.157894737,4.126395749,3.2305698
13117,1440,1.4,25,21,15,-0.105263158,4.06617598,3.2305698
13118,1440,1.4,25,21,15,-0.052631579,3.98285425,3.2305698
13119,1440,1.4,25,21,15,0,3.8736563,3.2305698
13120,1440,1.4,25,21,18,-1,0,3.2785727
13121,1440,1.4,25,21,18,-0.947368421,1.762502565,3.2785727
13122,1440,1.4,25,21,18,-0.894736842,2.367784847,3.2785727
13123,1440,1.4,25,21,18,-0.842105263,2.776389421,3.2785727
13124,1440,1.4,25,21,18,-0.789473684,3.083993063,3.2785727
13125,1440,1.4,25,21,18,-0.736842105,3.325293889,3.2785727
13126,1440,1.4,25,21,18,-0.684210526,3.51600127,3.2785727
13127,1440,1.4,25,21,18,-0.631578947,3.671026993,3.2785727
13128,1440,1.4,25,21,18,-0.578947368,3.79595172,3.2785727
13129,1440,1.4,25,21,18,-0.526315789,3.894472568,3.2785727
13130,1440,1.4,25,21,18,-0.473684211,3.970172902,3.2785727
13131,1440,1.4,25,21,18,-0.421052632,4.023315305,3.2785727
13132,1440,1.4,25,21,18,-0.368421053,4.056672603,3.2785727
13133,1440,1.4,25,21,18,-0.315789474,4.073363483,3.2785727
13134,1440,1.4,25,21,18,-0.263157895,4.073075433,3.2785727
13135,1440,1.4,25,21,18,-0.210526316,4.058546658,3.2785727
13136,1440,1.4,25,21,18,-0.157894737,4.024596563,3.2785727
13137,1440,1.4,25,21,18,-0.105263158,3.972217331,3.2785727
13138,1440,1.4,25,21,18,-0.052631579,3.888424712,3.2785727
13139,1440,1.4,25,21,18,0,3.820447,3.2785727
13140,1440,1.4,28,15,12,-1,0,3.1438357
13141,1440,1.4,28,15,12,-0.947368421,1.909931019,3.1438357
13142,1440,1.4,28,15,12,-0.894736842,2.54598587,3.1438357
13143,1440,1.4,28,15,12,-0.842105263,2.967436123,3.1438357
13144,1440,1.4,28,15,12,-0.789473684,3.276045242,3.1438357
13145,1440,1.4,28,15,12,-0.736842105,3.514083232,3.1438357
13146,1440,1.4,28,15,12,-0.684210526,3.70270993,3.1438357
13147,1440,1.4,28,15,12,-0.631578947,3.853136971,3.1438357
13148,1440,1.4,28,15,12,-0.578947368,3.971838605,3.1438357
13149,1440,1.4,28,15,12,-0.526315789,4.064075212,3.1438357
13150,1440,1.4,28,15,12,-0.473684211,4.132624918,3.1438357
13151,1440,1.4,28,15,12,-0.421052632,4.180290027,3.1438357
13152,1440,1.4,28,15,12,-0.368421053,4.205201772,3.1438357
13153,1440,1.4,28,15,12,-0.315789474,4.213788142,3.1438357
13154,1440,1.4,28,15,12,-0.263157895,4.205101691,3.1438357
13155,1440,1.4,28,15,12,-0.210526316,4.178677098,3.1438357
13156,1440,1.4,28,15,12,-0.157894737,4.137580053,3.1438357
13157,1440,1.4,28,15,12,-0.105263158,4.076961334,3.1438357
13158,1440,1.4,28,15,12,-0.052631579,3.994407008,3.1438357
13159,1440,1.4,28,15,12,0,3.8822123,3.1438357
13160,1440,1.4,28,15,15,-1,0,3.1901554
13161,1440,1.4,28,15,15,-0.947368421,1.968536009,3.1901554
13162,1440,1.4,28,15,15,-0.894736842,2.5763126,3.1901554
13163,1440,1.4,28,15,15,-0.842105263,2.972769044,3.1901554
13164,1440,1.4,28,15,15,-0.789473684,3.255990628,3.1901554
13165,1440,1.4,28,15,15,-0.736842105,3.477074362,3.1901554
13166,1440,1.4,28,15,15,-0.684210526,3.651255687,3.1901554
13167,1440,1.4,28,15,15,-0.631578947,3.789565502,3.1901554
13168,1440,1.4,28,15,15,-0.578947368,3.900291517,3.1901554
13169,1440,1.4,28,15,15,-0.526315789,3.985574199,3.1901554
13170,1440,1.4,28,15,15,-0.473684211,4.04845548,3.1901554
13171,1440,1.4,28,15,15,-0.421052632,4.089703839,3.1901554
13172,1440,1.4,28,15,15,-0.368421053,4.115221565,3.1901554
13173,1440,1.4,28,15,15,-0.315789474,4.12531434,3.1901554
13174,1440,1.4,28,15,15,-0.263157895,4.11959598,3.1901554
13175,1440,1.4,28,15,15,-0.210526316,4.100013001,3.1901554
13176,1440,1.4,28,15,15,-0.157894737,4.06373413,3.1901554
13177,1440,1.4,28,15,15,-0.105263158,4.008113274,3.1901554
13178,1440,1.4,28,15,15,-0.052631579,3.926550652,3.1901554
13179,1440,1.4,28,15,15,0,3.8438016,3.1901554
13180,1440,1.4,28,15,18,-1,0,3.239005
13181,1440,1.4,28,15,18,-0.947368421,1.978631047,3.239005
13182,1440,1.4,28,15,18,-0.894736842,2.563644184,3.239005
13183,1440,1.4,28,15,18,-0.842105263,2.93354245,3.239005
13184,1440,1.4,28,15,18,-0.789473684,3.2039305,3.239005
13185,1440,1.4,28,15,18,-0.736842105,3.409270428,3.239005
13186,1440,1.4,28,15,18,-0.684210526,3.573838535,3.239005
13187,1440,1.4,28,15,18,-0.631578947,3.704229125,3.239005
13188,1440,1.4,28,15,18,-0.578947368,3.808095488,3.239005
13189,1440,1.4,28,15,18,-0.526315789,3.889140861,3.239005
13190,1440,1.4,28,15,18,-0.473684211,3.950550649,3.239005
13191,1440,1.4,28,15,18,-0.421052632,3.99162639,3.239005
13192,1440,1.4,28,15,18,-0.368421053,4.016014916,3.239005
13193,1440,1.4,28,15,18,-0.315789474,4.026477512,3.239005
13194,1440,1.4,28,15,18,-0.263157895,4.023553267,3.239005
13195,1440,1.4,28,15,18,-0.210526316,4.006857945,3.239005
13196,1440,1.4,28,15,18,-0.157894737,3.973177377,3.239005
13197,1440,1.4,28,15,18,-0.105263158,3.923700968,3.239005
13198,1440,1.4,28,15,18,-0.052631579,3.841762738,3.239005
13199,1440,1.4,28,15,18,0,3.7944354,3.239005
13200,1440,1.4,28,18,12,-1,0,3.121478
13201,1440,1.4,28,18,12,-0.947368421,1.799265866,3.121478
13202,1440,1.4,28,18,12,-0.894736842,2.433057863,3.121478
13203,1440,1.4,28,18,12,-0.842105263,2.856843974,3.121478
13204,1440,1.4,28,18,12,-0.789473684,3.183682558,3.121478
13205,1440,1.4,28,18,12,-0.736842105,3.43774795,3.121478
13206,1440,1.4,28,18,12,-0.684210526,3.639433965,3.121478
13207,1440,1.4,28,18,12,-0.631578947,3.801098074,3.121478
13208,1440,1.4,28,18,12,-0.578947368,3.928962849,3.121478
13209,1440,1.4,28,18,12,-0.526315789,4.028979864,3.121478
13210,1440,1.4,28,18,12,-0.473684211,4.104099573,3.121478
13211,1440,1.4,28,18,12,-0.421052632,4.156441401,3.121478
13212,1440,1.4,28,18,12,-0.368421053,4.184303212,3.121478
13213,1440,1.4,28,18,12,-0.315789474,4.194594155,3.121478
13214,1440,1.4,28,18,12,-0.263157895,4.18659512,3.121478
13215,1440,1.4,28,18,12,-0.210526316,4.161016505,3.121478
13216,1440,1.4,28,18,12,-0.157894737,4.119507209,3.121478
13217,1440,1.4,28,18,12,-0.105263158,4.058310617,3.121478
13218,1440,1.4,28,18,12,-0.052631579,3.974095675,3.121478
13219,1440,1.4,28,18,12,0,3.8698283,3.121478
13220,1440,1.4,28,18,15,-1,0,3.1651647
13221,1440,1.4,28,18,15,-0.947368421,1.838360982,3.1651647
13222,1440,1.4,28,18,15,-0.894736842,2.44535467,3.1651647
13223,1440,1.4,28,18,15,-0.842105263,2.850861989,3.1651647
13224,1440,1.4,28,18,15,-0.789473684,3.157088428,3.1651647
13225,1440,1.4,28,18,15,-0.736842105,3.390035372,3.1651647
13226,1440,1.4,28,18,15,-0.684210526,3.579287842,3.1651647
13227,1440,1.4,28,18,15,-0.631578947,3.729911932,3.1651647
13228,1440,1.4,28,18,15,-0.578947368,3.848441734,3.1651647
13229,1440,1.4,28,18,15,-0.526315789,3.940604289,3.1651647
13230,1440,1.4,28,18,15,-0.473684211,4.010223551,3.1651647
13231,1440,1.4,28,18,15,-0.421052632,4.056362133,3.1651647
13232,1440,1.4,28,18,15,-0.368421053,4.084886491,3.1651647
13233,1440,1.4,28,18,15,-0.315789474,4.097057643,3.1651647
13234,1440,1.4,28,18,15,-0.263157895,4.092736877,3.1651647
13235,1440,1.4,28,18,15,-0.210526316,4.074567766,3.1651647
13236,1440,1.4,28,18,15,-0.157894737,4.038683959,3.1651647
13237,1440,1.4,28,18,15,-0.105263158,3.983691616,3.1651647
13238,1440,1.4,28,18,15,-0.052631579,3.900060005,3.1651647
13239,1440,1.4,28,18,15,0,3.8282065,3.1651647
13240,1440,1.4,28,18,18,-1,0,3.2095413
13241,1440,1.4,28,18,18,-0.947368421,1.836371206,3.2095413
13242,1440,1.4,28,18,18,-0.894736842,2.423458261,3.2095413
13243,1440,1.4,28,18,18,-0.842105263,2.80790168,3.2095413
13244,1440,1.4,28,18,18,-0.789473684,3.097454499,3.2095413
13245,1440,1.4,28,18,18,-0.736842105,3.316558949,3.2095413
13246,1440,1.4,28,18,18,-0.684210526,3.492019378,3.2095413
13247,1440,1.4,28,18,18,-0.631578947,3.633054526,3.2095413
13248,1440,1.4,28,18,18,-0.578947368,3.745766212,3.2095413
13249,1440,1.4,28,18,18,-0.526315789,3.834353972,3.2095413
13250,1440,1.4,28,18,18,-0.473684211,3.901910286,3.2095413
13251,1440,1.4,28,18,18,-0.421052632,3.94755167,3.2095413
13252,1440,1.4,28,18,18,-0.368421053,3.975550542,3.2095413
13253,1440,1.4,28,18,18,-0.315789474,3.988463387,3.2095413
13254,1440,1.4,28,18,18,-0.263157895,3.988124949,3.2095413
13255,1440,1.4,28,18,18,-0.210526316,3.972702444,3.2095413
13256,1440,1.4,28,18,18,-0.157894737,3.941591686,3.2095413
13257,1440,1.4,28,18,18,-0.105263158,3.891493022,3.2095413
13258,1440,1.4,28,18,18,-0.052631579,3.817485265,3.2095413
13259,1440,1.4,28,18,18,0,3.7749288,3.2095413
13260,1440,1.4,28,21,12,-1,0,3.0924811
13261,1440,1.4,28,21,12,-0.947368421,1.703652926,3.0924811
13262,1440,1.4,28,21,12,-0.894736842,2.332924148,3.0924811
13263,1440,1.4,28,21,12,-0.842105263,2.763119798,3.0924811
13264,1440,1.4,28,21,12,-0.789473684,3.096098283,3.0924811
13265,1440,1.4,28,21,12,-0.736842105,3.35696518,3.0924811
13266,1440,1.4,28,21,12,-0.684210526,3.572944247,3.0924811
13267,1440,1.4,28,21,12,-0.631578947,3.744232808,3.0924811
13268,1440,1.4,28,21,12,-0.578947368,3.87997037,3.0924811
13269,1440,1.4,28,21,12,-0.526315789,3.986738623,3.0924811
13270,1440,1.4,28,21,12,-0.473684211,4.067754337,3.0924811
13271,1440,1.4,28,21,12,-0.421052632,4.124213206,3.0924811
13272,1440,1.4,28,21,12,-0.368421053,4.155226445,3.0924811
13273,1440,1.4,28,21,12,-0.315789474,4.167281316,3.0924811
13274,1440,1.4,28,21,12,-0.263157895,4.160298853,3.0924811
13275,1440,1.4,28,21,12,-0.210526316,4.13627028,3.0924811
13276,1440,1.4,28,21,12,-0.157894737,4.094970312,3.0924811
13277,1440,1.4,28,21,12,-0.105263158,4.034560316,3.0924811
13278,1440,1.4,28,21,12,-0.052631579,3.94875052,3.0924811
13279,1440,1.4,28,21,12,0,3.8550553,3.0924811
13280,1440,1.4,28,21,15,-1,0,3.132777
13281,1440,1.4,28,21,15,-0.947368421,1.720456114,3.132777
13282,1440,1.4,28,21,15,-0.894736842,2.332368387,3.132777
13283,1440,1.4,28,21,15,-0.842105263,2.743306886,3.132777
13284,1440,1.4,28,21,15,-0.789473684,3.05998925,3.132777
13285,1440,1.4,28,21,15,-0.736842105,3.303064372,3.132777
13286,1440,1.4,28,21,15,-0.684210526,3.501727814,3.132777
13287,1440,1.4,28,21,15,-0.631578947,3.662121704,3.132777
13288,1440,1.4,28,21,15,-0.578947368,3.789093743,3.132777
13289,1440,1.4,28,21,15,-0.526315789,3.888311215,3.132777
13290,1440,1.4,28,21,15,-0.473684211,3.96395247,3.132777
13291,1440,1.4,28,21,15,-0.421052632,4.014115843,3.132777
13292,1440,1.4,28,21,15,-0.368421053,4.045685001,3.132777
13293,1440,1.4,28,21,15,-0.315789474,4.059916376,3.132777
13294,1440,1.4,28,21,15,-0.263157895,4.058237076,3.132777
13295,1440,1.4,28,21,15,-0.210526316,4.041465696,3.132777
13296,1440,1.4,28,21,15,-0.157894737,4.006248494,3.132777
13297,1440,1.4,28,21,15,-0.105263158,3.952661652,3.132777
13298,1440,1.4,28,21,15,-0.052631579,3.867397334,3.132777
13299,1440,1.4,28,21,15,0,3.8096838,3.132777
13300,1440,1.4,28,21,18,-1,0,3.1722916
13301,1440,1.4,28,21,18,-0.947368421,1.703773277,3.1722916
13302,1440,1.4,28,21,18,-0.894736842,2.292261892,3.1722916
13303,1440,1.4,28,21,18,-0.842105263,2.687746934,3.1722916
13304,1440,1.4,28,21,18,-0.789473684,2.987037864,3.1722916
13305,1440,1.4,28,21,18,-0.736842105,3.222646984,3.1722916
13306,1440,1.4,28,21,18,-0.684210526,3.406472496,3.1722916
13307,1440,1.4,28,21,18,-0.631578947,3.556163739,3.1722916
13308,1440,1.4,28,21,18,-0.578947368,3.67661949,3.1722916
13309,1440,1.4,28,21,18,-0.526315789,3.771692517,3.1722916
13310,1440,1.4,28,21,18,-0.473684211,3.844229677,3.1722916
13311,1440,1.4,28,21,18,-0.421052632,3.894755276,3.1722916
13312,1440,1.4,28,21,18,-0.368421053,3.926315293,3.1722916
13313,1440,1.4,28,21,18,-0.315789474,3.942504061,3.1722916
13314,1440,1.4,28,21,18,-0.263157895,3.944242087,3.1722916
13315,1440,1.4,28,21,18,-0.210526316,3.930284415,3.1722916
13316,1440,1.4,28,21,18,-0.157894737,3.902517496,3.1722916
13317,1440,1.4,28,21,18,-0.105263158,3.852205048,3.1722916
13318,1440,1.4,28,21,18,-0.052631579,3.789946668,3.1722916
13319,1440,1.4,28,21,18,0,3.750962,3.1722916
13320,1440,1.4,31,15,12,-1,0,3.0471862
13321,1440,1.4,31,15,12,-0.947368421,1.876909827,3.0471862
13322,1440,1.4,31,15,12,-0.894736842,2.499348697,3.0471862
13323,1440,1.4,31,15,12,-0.842105263,2.908973643,3.0471862
