,heat,speed,ra,rl,rv,y_fb,x_fb
13878,1752,1.4,31,15,12,-0.052631579,4.268570825
13879,1752,1.4,31,15,12,0,3.9939871
13880,1752,1.4,31,15,15,-1,0
13881,1752,1.4,31,15,15,-0.947368421,2.041976708
13882,1752,1.4,31,15,15,-0.894736842,2.74256734
13883,1752,1.4,31,15,15,-0.842105263,3.212092191
13884,1752,1.4,31,15,15,-0.789473684,3.563143233
13885,1752,1.4,31,15,15,-0.736842105,3.833899997
13886,1752,1.4,31,15,15,-0.684210526,4.046028523
13887,1752,1.4,31,15,15,-0.631578947,4.216924019
13888,1752,1.4,31,15,15,-0.578947368,4.353802908
13889,1752,1.4,31,15,15,-0.526315789,4.45954971
13890,1752,1.4,31,15,15,-0.473684211,4.537013196
13891,1752,1.4,31,15,15,-0.421052632,4.589831384
13892,1752,1.4,31,15,15,-0.368421053,4.622874641
13893,1752,1.4,31,15,15,-0.315789474,4.631336067
13894,1752,1.4,31,15,15,-0.263157895,4.613162429
13895,1752,1.4,31,15,15,-0.210526316,4.565061554
13896,1752,1.4,31,15,15,-0.157894737,4.500652165
13897,1752,1.4,31,15,15,-0.105263158,4.403854705
13898,1752,1.4,31,15,15,-0.052631579,4.250358156
13899,1752,1.4,31,15,15,0,3.9825405
13900,1752,1.4,31,15,18,-1,0
13901,1752,1.4,31,15,18,-0.947368421,2.073886674
13902,1752,1.4,31,15,18,-0.894736842,2.764559384
13903,1752,1.4,31,15,18,-0.842105263,3.208704186
13904,1752,1.4,31,15,18,-0.789473684,3.541458141
13905,1752,1.4,31,15,18,-0.736842105,3.793611629
13906,1752,1.4,31,15,18,-0.684210526,3.995122685
13907,1752,1.4,31,15,18,-0.631578947,4.155730209
13908,1752,1.4,31,15,18,-0.578947368,4.285333179
13909,1752,1.4,31,15,18,-0.526315789,4.386896066
13910,1752,1.4,31,15,18,-0.473684211,4.461078413
13911,1752,1.4,31,15,18,-0.421052632,4.509093961
13912,1752,1.4,31,15,18,-0.368421053,4.540921026
13913,1752,1.4,31,15,18,-0.315789474,4.552603568
13914,1752,1.4,31,15,18,-0.263157895,4.540768173
13915,1752,1.4,31,15,18,-0.210526316,4.500929507
13916,1752,1.4,31,15,18,-0.157894737,4.441293151
13917,1752,1.4,31,15,18,-0.105263158,4.354447855
13918,1752,1.4,31,15,18,-0.052631579,4.217045176
13919,1752,1.4,31,15,18,0,3.9678201
13920,1752,1.4,31,18,12,-1,0
13921,1752,1.4,31,18,12,-0.947368421,1.90440882
13922,1752,1.4,31,18,12,-0.894736842,2.619726219
13923,1752,1.4,31,18,12,-0.842105263,3.115558494
13924,1752,1.4,31,18,12,-0.789473684,3.497037308
13925,1752,1.4,31,18,12,-0.736842105,3.801845086
13926,1752,1.4,31,18,12,-0.684210526,4.044912218
13927,1752,1.4,31,18,12,-0.631578947,4.242466481
13928,1752,1.4,31,18,12,-0.578947368,4.399198947
13929,1752,1.4,31,18,12,-0.526315789,4.521136174
13930,1752,1.4,31,18,12,-0.473684211,4.609257129
13931,1752,1.4,31,18,12,-0.421052632,4.670011715
13932,1752,1.4,31,18,12,-0.368421053,4.705576866
13933,1752,1.4,31,18,12,-0.315789474,4.713845312
13934,1752,1.4,31,18,12,-0.263157895,4.687600253
13935,1752,1.4,31,18,12,-0.210526316,4.633189008
13936,1752,1.4,31,18,12,-0.157894737,4.556562404
13937,1752,1.4,31,18,12,-0.105263158,4.442223456
13938,1752,1.4,31,18,12,-0.052631579,4.271135787
13939,1752,1.4,31,18,12,0,3.9938245
13940,1752,1.4,31,18,15,-1,0
13941,1752,1.4,31,18,15,-0.947368421,1.958989565
13942,1752,1.4,31,18,15,-0.894736842,2.664993958
13943,1752,1.4,31,18,15,-0.842105263,3.140200729
13944,1752,1.4,31,18,15,-0.789473684,3.50534532
13945,1752,1.4,31,18,15,-0.736842105,3.787612136
13946,1752,1.4,31,18,15,-0.684210526,4.015329208
13947,1752,1.4,31,18,15,-0.631578947,4.197130069
13948,1752,1.4,31,18,15,-0.578947368,4.34258452
13949,1752,1.4,31,18,15,-0.526315789,4.455875807
13950,1752,1.4,31,18,15,-0.473684211,4.538857075
13951,1752,1.4,31,18,15,-0.421052632,4.596495858
13952,1752,1.4,31,18,15,-0.368421053,4.633178283
13953,1752,1.4,31,18,15,-0.315789474,4.642676744
13954,1752,1.4,31,18,15,-0.263157895,4.623701245
13955,1752,1.4,31,18,15,-0.210526316,4.574606989
13956,1752,1.4,31,18,15,-0.157894737,4.508404928
13957,1752,1.4,31,18,15,-0.105263158,4.408874035
13958,1752,1.4,31,18,15,-0.052631579,4.252327444
13959,1752,1.4,31,18,15,0,3.9822663
13960,1752,1.4,31,18,18,-1,0
13961,1752,1.4,31,18,18,-0.947368421,1.982246465
13962,1752,1.4,31,18,18,-0.894736842,2.671762574
13963,1752,1.4,31,18,18,-0.842105263,3.131449599
13964,1752,1.4,31,18,18,-0.789473684,3.478790633
13965,1752,1.4,31,18,18,-0.736842105,3.742383819
13966,1752,1.4,31,18,18,-0.684210526,3.957033648
13967,1752,1.4,31,18,18,-0.631578947,4.129194844
13968,1752,1.4,31,18,18,-0.578947368,4.267619952
13969,1752,1.4,31,18,18,-0.526315789,4.376665304
13970,1752,1.4,31,18,18,-0.473684211,4.45650595
13971,1752,1.4,31,18,18,-0.421052632,4.509141725
13972,1752,1.4,31,18,18,-0.368421053,4.543586114
13973,1752,1.4,31,18,18,-0.315789474,4.556588439
13974,1752,1.4,31,18,18,-0.263157895,4.544943863
13975,1752,1.4,31,18,18,-0.210526316,4.504516234
13976,1752,1.4,31,18,18,-0.157894737,4.444402752
13977,1752,1.4,31,18,18,-0.105263158,4.356268355
13978,1752,1.4,31,18,18,-0.052631579,4.217502599
13979,1752,1.4,31,18,18,0,3.9671604
13980,1752,1.4,31,21,12,-1,0
13981,1752,1.4,31,21,12,-0.947368421,1.852118528
13982,1752,1.4,31,21,12,-0.894736842,2.555999895
13983,1752,1.4,31,21,12,-0.842105263,3.059188856
13984,1752,1.4,31,21,12,-0.789473684,3.449741191
13985,1752,1.4,31,21,12,-0.736842105,3.76194715
13986,1752,1.4,31,21,12,-0.684210526,4.014701884
13987,1752,1.4,31,21,12,-0.631578947,4.221783387
13988,1752,1.4,31,21,12,-0.578947368,4.38676586
13989,1752,1.4,31,21,12,-0.526315789,4.516675798
13990,1752,1.4,31,21,12,-0.473684211,4.610902913
13991,1752,1.4,31,21,12,-0.421052632,4.676160373
13992,1752,1.4,31,21,12,-0.368421053,4.714295327
13993,1752,1.4,31,21,12,-0.315789474,4.722557685
13994,1752,1.4,31,21,12,-0.263157895,4.696248252
13995,1752,1.4,31,21,12,-0.210526316,4.640079645
13996,1752,1.4,31,21,12,-0.157894737,4.560953993
13997,1752,1.4,31,21,12,-0.105263158,4.444434839
13998,1752,1.4,31,21,12,-0.052631579,4.271183778
13999,1752,1.4,31,21,12,0,3.9927094
14000,1752,1.4,31,21,15,-1,0
14001,1752,1.4,31,21,15,-0.947368421,1.884807125
14002,1752,1.4,31,21,15,-0.894736842,2.586846311
14003,1752,1.4,31,21,15,-0.842105263,3.072376126
14004,1752,1.4,31,21,15,-0.789473684,3.447175463
14005,1752,1.4,31,21,15,-0.736842105,3.740624142
14006,1752,1.4,31,21,15,-0.684210526,3.979316807
14007,1752,1.4,31,21,15,-0.631578947,4.170592431
14008,1752,1.4,31,21,15,-0.578947368,4.323929299
14009,1752,1.4,31,21,15,-0.526315789,4.444229499
14010,1752,1.4,31,21,15,-0.473684211,4.532673964
14011,1752,1.4,31,21,15,-0.421052632,4.595312751
14012,1752,1.4,31,21,15,-0.368421053,4.634575517
14013,1752,1.4,31,21,15,-0.315789474,4.646181915
14014,1752,1.4,31,21,15,-0.263157895,4.626618321
14015,1752,1.4,31,21,15,-0.210526316,4.57688486
14016,1752,1.4,31,21,15,-0.157894737,4.509656114
14017,1752,1.4,31,21,15,-0.105263158,4.408673254
14018,1752,1.4,31,21,15,-0.052631579,4.251324806
14019,1752,1.4,31,21,15,0,3.9807092
14020,1752,1.4,31,21,18,-1,0
14021,1752,1.4,31,21,18,-0.947368421,1.900987401
14022,1752,1.4,31,21,18,-0.894736842,2.583790174
14023,1752,1.4,31,21,18,-0.842105263,3.055282414
14024,1752,1.4,31,21,18,-0.789473684,3.41007114
14025,1752,1.4,31,21,18,-0.736842105,3.687926016
14026,1752,1.4,31,21,18,-0.684210526,3.913111011
14027,1752,1.4,31,21,18,-0.631578947,4.095168543
14028,1752,1.4,31,21,18,-0.578947368,4.241688108
14029,1752,1.4,31,21,18,-0.526315789,4.357641314
14030,1752,1.4,31,21,18,-0.473684211,4.44284172
14031,1752,1.4,31,21,18,-0.421052632,4.500283681
14032,1752,1.4,31,21,18,-0.368421053,4.537404717
14033,1752,1.4,31,21,18,-0.315789474,4.552011876
14034,1752,1.4,31,21,18,-0.263157895,4.540900901
14035,1752,1.4,31,21,18,-0.210526316,4.500611541
14036,1752,1.4,31,21,18,-0.157894737,4.440791839
14037,1752,1.4,31,21,18,-0.105263158,4.352318032
14038,1752,1.4,31,21,18,-0.052631579,4.213711716
14039,1752,1.4,31,21,18,0,3.9651778
14040,1920,1.4,25,15,12,-1,0
14041,1920,1.4,25,15,12,-0.947368421,2.097836821
14042,1920,1.4,25,15,12,-0.894736842,2.882217229
14043,1920,1.4,25,15,12,-0.842105263,3.430624859
14044,1920,1.4,25,15,12,-0.789473684,3.84387235
14045,1920,1.4,25,15,12,-0.736842105,4.165637931
14046,1920,1.4,25,15,12,-0.684210526,4.427436691
14047,1920,1.4,25,15,12,-0.631578947,4.637936331
14048,1920,1.4,25,15,12,-0.578947368,4.804800745
14049,1920,1.4,25,15,12,-0.526315789,4.93294521
14050,1920,1.4,25,15,12,-0.473684211,5.018726534
14051,1920,1.4,25,15,12,-0.421052632,5.081766433
14052,1920,1.4,25,15,12,-0.368421053,5.111897641
14053,1920,1.4,25,15,12,-0.315789474,5.107535497
14054,1920,1.4,25,15,12,-0.263157895,5.06720413
14055,1920,1.4,25,15,12,-0.210526316,4.997217171
14056,1920,1.4,25,15,12,-0.157894737,4.898462335
14057,1920,1.4,25,15,12,-0.105263158,4.723014959
14058,1920,1.4,25,15,12,-0.052631579,4.470959186
14059,1920,1.4,25,15,12,0,4.0948261
14060,1920,1.4,25,15,15,-1,0
14061,1920,1.4,25,15,15,-0.947368421,2.171296857
14062,1920,1.4,25,15,15,-0.894736842,2.946179521
14063,1920,1.4,25,15,15,-0.842105263,3.47377109
14064,1920,1.4,25,15,15,-0.789473684,3.874087505
14065,1920,1.4,25,15,15,-0.736842105,4.177191367
14066,1920,1.4,25,15,15,-0.684210526,4.418778223
14067,1920,1.4,25,15,15,-0.631578947,4.615280194
14068,1920,1.4,25,15,15,-0.578947368,4.770473121
14069,1920,1.4,25,15,15,-0.526315789,4.889070225
14070,1920,1.4,25,15,15,-0.473684211,4.968850998
14071,1920,1.4,25,15,15,-0.421052632,5.026797373
14072,1920,1.4,25,15,15,-0.368421053,5.056453842
14073,1920,1.4,25,15,15,-0.315789474,5.055266916
14074,1920,1.4,25,15,15,-0.263157895,5.020539087
14075,1920,1.4,25,15,15,-0.210526316,4.95240751
14076,1920,1.4,25,15,15,-0.157894737,4.86001641
14077,1920,1.4,25,15,15,-0.105263158,4.704212283
14078,1920,1.4,25,15,15,-0.052631579,4.459377528
14079,1920,1.4,25,15,15,0,4.0878187
14080,1920,1.4,25,15,18,-1,0
14081,1920,1.4,25,15,18,-0.947368421,2.220143318
14082,1920,1.4,25,15,18,-0.894736842,2.990053605
14083,1920,1.4,25,15,18,-0.842105263,3.497579213
14084,1920,1.4,25,15,18,-0.789473684,3.871692253
14085,1920,1.4,25,15,18,-0.736842105,4.162303457
14086,1920,1.4,25,15,18,-0.684210526,4.386262328
14087,1920,1.4,25,15,18,-0.631578947,4.570373369
14088,1920,1.4,25,15,18,-0.578947368,4.718380645
14089,1920,1.4,25,15,18,-0.526315789,4.831096668
14090,1920,1.4,25,15,18,-0.473684211,4.908841845
14091,1920,1.4,25,15,18,-0.421052632,4.96311549
14092,1920,1.4,25,15,18,-0.368421053,4.993339709
14093,1920,1.4,25,15,18,-0.315789474,4.996002289
14094,1920,1.4,25,15,18,-0.263157895,4.964440083
14095,1920,1.4,25,15,18,-0.210526316,4.902242927
14096,1920,1.4,25,15,18,-0.157894737,4.812258669
14097,1920,1.4,25,15,18,-0.105263158,4.675300594
14098,1920,1.4,25,15,18,-0.052631579,4.441338389
14099,1920,1.4,25,15,18,0,4.0753353
14100,1920,1.4,25,18,12,-1,0
14101,1920,1.4,25,18,12,-0.947368421,2.059569299
14102,1920,1.4,25,18,12,-0.894736842,2.840533943
14103,1920,1.4,25,18,12,-0.842105263,3.393148295
14104,1920,1.4,25,18,12,-0.789473684,3.816882435
14105,1920,1.4,25,18,12,-0.736842105,4.15459406
14106,1920,1.4,25,18,12,-0.684210526,4.430047167
14107,1920,1.4,25,18,12,-0.631578947,4.653194103
14108,1920,1.4,25,18,12,-0.578947368,4.829589127
14109,1920,1.4,25,18,12,-0.526315789,4.964326006
14110,1920,1.4,25,18,12,-0.473684211,5.061569448
14111,1920,1.4,25,18,12,-0.421052632,5.129525229
14112,1920,1.4,25,18,12,-0.368421053,5.161567827
14113,1920,1.4,25,18,12,-0.315789474,5.154166294
14114,1920,1.4,25,18,12,-0.263157895,5.108884273
14115,1920,1.4,25,18,12,-0.210526316,5.037906771
14116,1920,1.4,25,18,12,-0.157894737,4.92781248
14117,1920,1.4,25,18,12,-0.105263158,4.740688153
14118,1920,1.4,25,18,12,-0.052631579,4.481501876
14119,1920,1.4,25,18,12,0,4.0993873
14120,1920,1.4,25,18,15,-1,0
14121,1920,1.4,25,18,15,-0.947368421,2.116104509
14122,1920,1.4,25,18,15,-0.894736842,2.894352521
14123,1920,1.4,25,18,15,-0.842105263,3.437670126
14124,1920,1.4,25,18,15,-0.789473684,3.847097679
14125,1920,1.4,25,18,15,-0.736842105,4.164487867
14126,1920,1.4,25,18,15,-0.684210526,4.421720858
14127,1920,1.4,25,18,15,-0.631578947,4.630115469
14128,1920,1.4,25,18,15,-0.578947368,4.794982881
14129,1920,1.4,25,18,15,-0.526315789,4.92147946
14130,1920,1.4,25,18,15,-0.473684211,5.007191275
14131,1920,1.4,25,18,15,-0.421052632,5.068917964
14132,1920,1.4,25,18,15,-0.368421053,5.0990951
14133,1920,1.4,25,18,15,-0.315789474,5.096536276
14134,1920,1.4,25,18,15,-0.263157895,5.058996361
14135,1920,1.4,25,18,15,-0.210526316,4.990577466
14136,1920,1.4,25,18,15,-0.157894737,4.893144368
14137,1920,1.4,25,18,15,-0.105263158,4.722659594
14138,1920,1.4,25,18,15,-0.052631579,4.471680852
14139,1920,1.4,25,18,15,0,4.0934099
14140,1920,1.4,25,18,18,-1,0
14141,1920,1.4,25,18,18,-0.947368421,2.161382562
14142,1920,1.4,25,18,18,-0.894736842,2.927119934
14143,1920,1.4,25,18,18,-0.842105263,3.449206266
14144,1920,1.4,25,18,18,-0.789473684,3.841299199
14145,1920,1.4,25,18,18,-0.736842105,4.146376615
14146,1920,1.4,25,18,18,-0.684210526,4.385055955
14147,1920,1.4,25,18,18,-0.631578947,4.580791503
14148,1920,1.4,25,18,18,-0.578947368,4.737599507
14149,1920,1.4,25,18,18,-0.526315789,4.856916545
14150,1920,1.4,25,18,18,-0.473684211,4.939985094
14151,1920,1.4,25,18,18,-0.421052632,4.998204047
14152,1920,1.4,25,18,18,-0.368421053,5.030022241
14153,1920,1.4,25,18,18,-0.315789474,5.03143697
14154,1920,1.4,25,18,18,-0.263157895,4.999502437
14155,1920,1.4,25,18,18,-0.210526316,4.934644647
14156,1920,1.4,25,18,18,-0.157894737,4.842240745
14157,1920,1.4,25,18,18,-0.105263158,4.69564891
14158,1920,1.4,25,18,18,-0.052631579,4.454197034
14159,1920,1.4,25,18,18,0,4.0816713
14160,1920,1.4,25,21,12,-1,0
14161,1920,1.4,25,21,12,-0.947368421,2.024317893
14162,1920,1.4,25,21,12,-0.894736842,2.802235537
14163,1920,1.4,25,21,12,-0.842105263,3.356615215
14164,1920,1.4,25,21,12,-0.789473684,3.791096833
14165,1920,1.4,25,21,12,-0.736842105,4.141956448
14166,1920,1.4,25,21,12,-0.684210526,4.429399747
14167,1920,1.4,25,21,12,-0.631578947,4.662698024
14168,1920,1.4,25,21,12,-0.578947368,4.847548639
14169,1920,1.4,25,21,12,-0.526315789,4.991031849
14170,1920,1.4,25,21,12,-0.473684211,5.096212145
14171,1920,1.4,25,21,12,-0.421052632,5.167555302
14172,1920,1.4,25,21,12,-0.368421053,5.204453761
14173,1920,1.4,25,21,12,-0.315789474,5.196425717
14174,1920,1.4,25,21,12,-0.263157895,5.148708469
14175,1920,1.4,25,21,12,-0.210526316,5.07316532
14176,1920,1.4,25,21,12,-0.157894737,4.951509022
14177,1920,1.4,25,21,12,-0.105263158,4.756831557
14178,1920,1.4,25,21,12,-0.052631579,4.493158039
14179,1920,1.4,25,21,12,0,4.1028922
14180,1920,1.4,25,21,15,-1,0
14181,1920,1.4,25,21,15,-0.947368421,2.06506805
14182,1920,1.4,25,21,15,-0.894736842,2.849898863
14183,1920,1.4,25,21,15,-0.842105263,3.398247735
14184,1920,1.4,25,21,15,-0.789473684,3.816970188
14185,1920,1.4,25,21,15,-0.736842105,4.14932277
14186,1920,1.4,25,21,15,-0.684210526,4.419922586
14187,1920,1.4,25,21,15,-0.631578947,4.639377713
14188,1920,1.4,25,21,15,-0.578947368,4.813726364
14189,1920,1.4,25,21,15,-0.526315789,4.945395283
14190,1920,1.4,25,21,15,-0.473684211,5.041052054
14191,1920,1.4,25,21,15,-0.421052632,5.106111205
14192,1920,1.4,25,21,15,-0.368421053,5.138072819
14193,1920,1.4,25,21,15,-0.315789474,5.134029651
14194,1920,1.4,25,21,15,-0.263157895,5.092461915
14195,1920,1.4,25,21,15,-0.210526316,5.023180078
14196,1920,1.4,25,21,15,-0.157894737,4.919012774
14197,1920,1.4,25,21,15,-0.105263158,4.737162383
14198,1920,1.4,25,21,15,-0.052631579,4.481051844
14199,1920,1.4,25,21,15,0,4.0975802
14200,1920,1.4,25,21,18,-1,0
14201,1920,1.4,25,21,18,-0.947368421,2.102039993
14202,1920,1.4,25,21,18,-0.894736842,2.868590286
14203,1920,1.4,25,21,18,-0.842105263,3.403276799
14204,1920,1.4,25,21,18,-0.789473684,3.808760016
14205,1920,1.4,25,21,18,-0.736842105,4.126739874
14206,1920,1.4,25,21,18,-0.684210526,4.379375208
14207,1920,1.4,25,21,18,-0.631578947,4.585555111
14208,1920,1.4,25,21,18,-0.578947368,4.750754421
14209,1920,1.4,25,21,18,-0.526315789,4.876691048
14210,1920,1.4,25,21,18,-0.473684211,4.96522341
14211,1920,1.4,25,21,18,-0.421052632,5.027340024
14212,1920,1.4,25,21,18,-0.368421053,5.060118165
14213,1920,1.4,25,21,18,-0.315789474,5.060978785
14214,1920,1.4,25,21,18,-0.263157895,5.028030015
14215,1920,1.4,25,21,18,-0.210526316,4.961420807
14216,1920,1.4,25,21,18,-0.157894737,4.866734465
14217,1920,1.4,25,21,18,-0.105263158,4.709319426
14218,1920,1.4,25,21,18,-0.052631579,4.463168177
14219,1920,1.4,25,21,18,0,4.0862238
14220,1920,1.4,28,15,12,-1,0
14221,1920,1.4,28,15,12,-0.947368421,2.069671929
14222,1920,1.4,28,15,12,-0.894736842,2.842876399
14223,1920,1.4,28,15,12,-0.842105263,3.375176123
14224,1920,1.4,28,15,12,-0.789473684,3.779574297
14225,1920,1.4,28,15,12,-0.736842105,4.101985011
14226,1920,1.4,28,15,12,-0.684210526,4.356775262
14227,1920,1.4,28,15,12,-0.631578947,4.562220338
14228,1920,1.4,28,15,12,-0.578947368,4.73088419
14229,1920,1.4,28,15,12,-0.526315789,4.855414281
14230,1920,1.4,28,15,12,-0.473684211,4.94319551
14231,1920,1.4,28,15,12,-0.421052632,5.004848077
14232,1920,1.4,28,15,12,-0.368421053,5.036147273
14233,1920,1.4,28,15,12,-0.315789474,5.034126744
14234,1920,1.4,28,15,12,-0.263157895,4.997752538
14235,1920,1.4,28,15,12,-0.210526316,4.929270341
14236,1920,1.4,28,15,12,-0.157894737,4.833737974
14237,1920,1.4,28,15,12,-0.105263158,4.681403257
14238,1920,1.4,28,15,12,-0.052631579,4.440126667
14239,1920,1.4,28,15,12,0,4.0757288
14240,1920,1.4,28,15,15,-1,0
14241,1920,1.4,28,15,15,-0.947368421,2.128808832
14242,1920,1.4,28,15,15,-0.894736842,2.892518967
14243,1920,1.4,28,15,15,-0.842105263,3.41802695
14244,1920,1.4,28,15,15,-0.789473684,3.806089113
14245,1920,1.4,28,15,15,-0.736842105,4.108254163
14246,1920,1.4,28,15,15,-0.684210526,4.346390105
14247,1920,1.4,28,15,15,-0.631578947,4.538070915
14248,1920,1.4,28,15,15,-0.578947368,4.693467959
14249,1920,1.4,28,15,15,-0.526315789,4.809410244
14250,1920,1.4,28,15,15,-0.473684211,4.891500764
14251,1920,1.4,28,15,15,-0.421052632,4.948281211
14252,1920,1.4,28,15,15,-0.368421053,4.979755018
14253,1920,1.4,28,15,15,-0.315789474,4.981334296
14254,1920,1.4,28,15,15,-0.263157895,4.948414011
14255,1920,1.4,28,15,15,-0.210526316,4.886502506
14256,1920,1.4,28,15,15,-0.157894737,4.795232034
14257,1920,1.4,28,15,15,-0.105263158,4.656902334
14258,1920,1.4,28,15,15,-0.052631579,4.426866429
14259,1920,1.4,28,15,15,0,4.0673275
14260,1920,1.4,28,15,18,-1,0
14261,1920,1.4,28,15,18,-0.947368421,2.188378959
14262,1920,1.4,28,15,18,-0.894736842,2.938758413
14263,1920,1.4,28,15,18,-0.842105263,3.4369568
14264,1920,1.4,28,15,18,-0.789473684,3.80495821
14265,1920,1.4,28,15,18,-0.736842105,4.092669771
14266,1920,1.4,28,15,18,-0.684210526,4.314178216
14267,1920,1.4,28,15,18,-0.631578947,4.494074598
14268,1920,1.4,28,15,18,-0.578947368,4.640081418
14269,1920,1.4,28,15,18,-0.526315789,4.75180494
14270,1920,1.4,28,15,18,-0.473684211,4.83003547
14271,1920,1.4,28,15,18,-0.421052632,4.883732452
14272,1920,1.4,28,15,18,-0.368421053,4.914942764
14273,1920,1.4,28,15,18,-0.315789474,4.921619003
14274,1920,1.4,28,15,18,-0.263157895,4.894360824
14275,1920,1.4,28,15,18,-0.210526316,4.833143578
14276,1920,1.4,28,15,18,-0.157894737,4.749695895
14277,1920,1.4,28,15,18,-0.105263158,4.617891249
14278,1920,1.4,28,15,18,-0.052631579,4.399360183
14279,1920,1.4,28,15,18,0,4.0540164
14280,1920,1.4,28,18,12,-1,0
14281,1920,1.4,28,18,12,-0.947368421,2.027726872
14282,1920,1.4,28,18,12,-0.894736842,2.799063593
14283,1920,1.4,28,18,12,-0.842105263,3.334935427
14284,1920,1.4,28,18,12,-0.789473684,3.752910763
14285,1920,1.4,28,18,12,-0.736842105,4.08600145
14286,1920,1.4,28,18,12,-0.684210526,4.353994971
14287,1920,1.4,28,18,12,-0.631578947,4.572541131
14288,1920,1.4,28,18,12,-0.578947368,4.751538657
14289,1920,1.4,28,18,12,-0.526315789,4.884296215
14290,1920,1.4,28,18,12,-0.473684211,4.979812258
14291,1920,1.4,28,18,12,-0.421052632,5.046166253
14292,1920,1.4,28,18,12,-0.368421053,5.077878181
14293,1920,1.4,28,18,12,-0.315789474,5.07495192
14294,1920,1.4,28,18,12,-0.263157895,5.035432887
14295,1920,1.4,28,18,12,-0.210526316,4.963078127
14296,1920,1.4,28,18,12,-0.157894737,4.862552052
14297,1920,1.4,28,18,12,-0.105263158,4.697269672
14298,1920,1.4,28,18,12,-0.052631579,4.450009275
14299,1920,1.4,28,18,12,0,4.07961
14300,1920,1.4,28,18,15,-1,0
14301,1920,1.4,28,18,15,-0.947368421,2.076959331
14302,1920,1.4,28,18,15,-0.894736842,2.842444467
14303,1920,1.4,28,18,15,-0.842105263,3.37092574
14304,1920,1.4,28,18,15,-0.789473684,3.772756659
14305,1920,1.4,28,18,15,-0.736842105,4.091507049
14306,1920,1.4,28,18,15,-0.684210526,4.342630567
14307,1920,1.4,28,18,15,-0.631578947,4.5463308
14308,1920,1.4,28,18,15,-0.578947368,4.711044557
14309,1920,1.4,28,18,15,-0.526315789,4.834293264
14310,1920,1.4,28,18,15,-0.473684211,4.92226894
14311,1920,1.4,28,18,15,-0.421052632,4.983242104
14312,1920,1.4,28,18,15,-0.368421053,5.015733577
14313,1920,1.4,28,18,15,-0.315789474,5.015775227
14314,1920,1.4,28,18,15,-0.263157895,4.981958212
14315,1920,1.4,28,18,15,-0.210526316,4.917096642
14316,1920,1.4,28,18,15,-0.157894737,4.822412922
14317,1920,1.4,28,18,15,-0.105263158,4.676297889
14318,1920,1.4,28,18,15,-0.052631579,4.437498383
